   1.0000000000000000E-002   3.4045442879325455E-002  0.57735026918962584        1.0692820706294259E-003   1.4150160295053575     
   2.0000000000000000E-002   4.0517751898917639E-002  0.57735026918962584        3.0744374114825097E-003   2.8318212954106019     
   2.9999999999999999E-002   4.4804425344701714E-002  0.57735026918962584        5.6705800121432982E-003   4.2498094198889786     
   4.0000000000000001E-002   4.8095544345062434E-002  0.57735026918962584        8.7417472382204185E-003   5.6687533111689321     
   5.0000000000000003E-002   5.0736281035461975E-002  0.57735026918962584        1.2216176263307723E-002   7.0885208626586103     
   5.9999999999999998E-002   5.2856275552447554E-002  0.57735026918962584        1.6033664912633507E-002   8.5090208487088361     
   7.0000000000000007E-002   5.4512104362663051E-002  0.57735026918962584        2.0135458002301036E-002   9.9301829492171461     
   8.0000000000000002E-002   5.5733451856607975E-002  0.57735026918962584        2.4461238694450011E-002   11.351948579912156     
   8.9999999999999997E-002   5.6540758824033303E-002  0.57735026918962584        2.8948964712790910E-002   12.774266206603681     
  0.10000000000000001        5.6952440675778045E-002  0.57735026918962584        3.3535926510120717E-002   14.197088827904144     
  0.11000000000000000        5.6987804641580909E-002  0.57735026918962584        3.8160278364499707E-002   15.620372610012817     
  0.12000000000000000        5.6668079530168211E-002  0.57735026918962584        4.2762656221401317E-002   17.044076168594881     
  0.13000000000000000        5.6016613170505596E-002  0.57735026918962584        4.7287675021309053E-002   18.468160223649846     
  0.14000000000000001        5.5058734980673880E-002  0.57735026918962584        5.1685198398048630E-002   19.892587468984665     
  0.14999999999999999        5.3821526910070798E-002  0.57735026918962584        5.5911334253288890E-002   21.317322560880282     
  0.16000000000000000        5.2333636818371047E-002  0.57735026918962584        5.9929147548040761E-002   22.742332167186401     
  0.17000000000000001        5.0625206684064845E-002  0.57735026918962584        6.3709104934924862E-002   24.167585040468733     
  0.17999999999999999        4.8727956596238957E-002  0.57735026918962584        6.7229279304650960E-002   25.593052093030334     
  0.19000000000000000        4.6675470031424804E-002  0.57735026918962584        7.0475348968605731E-002   27.018706460812915     
  0.20000000000000001        4.4503709602983346E-002  0.57735026918962584        7.3440428263103999E-002   28.444523549238209     
  0.20999999999999999        4.2251809544103701E-002  0.57735026918962584        7.6124765362745345E-002   29.870481057938800     
  0.22000000000000000        3.9963164697628090E-002  0.57735026918962584        7.8535340266375764E-002   31.296558983865935     
  0.23000000000000001        3.7686828487033149E-002  0.57735026918962584        8.0685392100811590E-002   32.722739603828174     
  0.23999999999999999        3.5479130563125391E-002  0.57735026918962584        8.2593900657576033E-002   34.149007438393546     
  0.25000000000000000        3.3405249234846050E-002  0.57735026918962584        8.4285042875632765E-002   35.575349199588544     
  0.26000000000000001        3.1540114747598103E-002  0.57735026918962584        8.5787641023966216E-002   37.001753724982663     
  0.27000000000000002        2.9967500038603594E-002  0.57735026918962584        8.7134615749538458E-002   38.428211900700397     
  0.28000000000000003        2.8775692509890149E-002  0.57735026918962584        8.8362454088202161E-002   39.854716575820312     
  0.28999999999999998        2.8048406309041429E-002  0.57735026918962584        8.9510699841895219E-002   41.281262470341147     
  0.29999999999999999        2.7851539115222430E-002  0.57735026918962584        9.0621471588568273E-002   42.707846078729844     
  0.31000000000000000        2.8219867338967870E-002  0.57735026918962584        9.1739011741953105E-002   44.134465570730889     
  0.32000000000000001        2.9150045757821114E-002  0.57735026918962584        9.2909268721577176E-002   45.561120690982108     
  0.33000000000000002        3.0603883231130818E-002  0.57735026918962584        9.4179513068592097E-002   46.987812658577525     
  0.34000000000000002        3.2519858017924147E-002  0.57735026918962584        9.5597987624079686E-002   48.414544067749617     
  0.35000000000000003        3.4826816101119838E-002  0.57735026918962584        9.7213591068588068E-002   49.841318790365342     
  0.35999999999999999        3.7454748782008523E-002  0.57735026918962584        9.9075593814949375E-002   51.268141881048365     
  0.37000000000000000        4.0340899876344510E-002  0.57735026918962584       0.10123338474292448        52.695019485301984     
  0.38000000000000000        4.3432046393014900E-002  0.57735026918962584       0.10373624722023879        54.121958751198825     
  0.39000000000000001        4.6684439352248482E-002  0.57735026918962584       0.10663316254622804        55.548967744782658     
  0.40000000000000002        5.0062692690747493E-002  0.57735026918962584       0.10997263896744679        56.976055369441596     
  0.41000000000000003        5.3538368219667204E-002  0.57735026918962584       0.11380256442673120        58.403231289393368     
  0.41999999999999998        5.7088620897160762E-002  0.57735026918962584       0.11817008112232774        59.830505857297005     
  0.42999999999999999        6.0695042400440602E-002  0.57735026918962584       0.12312148007895300        61.257890046018161     
  0.44000000000000000        6.4342723844388758E-002  0.57735026918962584       0.12870211396125003        62.685395384505796     
  0.45000000000000001        6.8023063402829251E-002  0.57735026918962584       0.13496513311462827        64.113033896267780     
  0.46000000000000002        7.1718892058180078E-002  0.57735026918962584       0.14193689515179361        65.540818048759093     
  0.47000000000000003        7.5425692975472289E-002  0.57735026918962584       0.14966769464378860        66.968760693108408     
  0.47999999999999998        7.9136675262571884E-002  0.57735026918962584       0.15819856410503122        68.396875020556664     
  0.48999999999999999        8.2846195691959501E-002  0.57735026918962584       0.16756937959109275        69.825174516152458     
  0.50000000000000000        8.6549546384030743E-002  0.57735026918962584       0.17781885063073896        71.253672917021632     
  0.51000000000000001        9.0242792491386364E-002  0.57735026918962584       0.18898451848707584        72.682384173901184     
  0.52000000000000002        9.3922642028880135E-002  0.57735026918962584       0.20110276163355642        74.111322415656275     
  0.53000000000000003        9.7586342047991964E-002  0.57735026918962584       0.21420880754832936        75.540501916765422     
  0.54000000000000004       0.10123159425077101       0.57735026918962584       0.22833674988281411        76.969937067499501     
  0.55000000000000004       0.10485648642316252       0.57735026918962584       0.24351957021039855        78.399642346678561     
  0.56000000000000005       0.10845943581009986       0.57735026918962584       0.25978916361746340        79.829632296850548     
  0.57000000000000006       0.11203914229532508       0.57735026918962584       0.27717636743449209        81.259921501684190     
  0.57999999999999996       0.11559454893578769       0.57735026918962584       0.29571099259486056        82.690524565565312     
  0.58999999999999997       0.11912480913517505       0.57735026918962584       0.31542185692705044        84.121456095070357     
  0.59999999999999998       0.12262925806180244       0.57735026918962584       0.33633682001119986        85.552730682328743     
  0.60999999999999999       0.12610738901941865       0.57735026918962584       0.35848281913776298        86.984362890026617     
  0.62000000000000000       0.12955883244225871       0.57735026918962584       0.38188590592874033        88.416367238086579     
  0.63000000000000000       0.13298333804699761       0.57735026918962584       0.40657128334997844        89.848758191716854     
