   1.0000000000000000E-002   1.5046605216545040E-003   1.0692820706294259E-003   1.4150160295053575     
   2.0000000000000000E-002   3.0093210433090080E-003   3.0744374114825097E-003   2.8318212954106019     
   2.9999999999999999E-002   4.5139815649635120E-003   5.6705800121432982E-003   4.2498094198889786     
   4.0000000000000001E-002   6.0186420866180160E-003   8.7417472382204185E-003   5.6687533111689321     
   5.0000000000000003E-002   7.5233026082725200E-003   1.2216176263307723E-002   7.0885208626586103     
   5.9999999999999998E-002   9.0279631299270240E-003   1.6033664912633507E-002   8.5090208487088361     
   7.0000000000000007E-002   1.0532623651581528E-002   2.0135458002301036E-002   9.9301829492171461     
   8.0000000000000002E-002   1.2037284173236032E-002   2.4461238694450011E-002   11.351948579912156     
   8.9999999999999997E-002   1.3541944694890534E-002   2.8948964712790910E-002   12.774266206603681     
  0.10000000000000001        1.5046605216545040E-002   3.3535926510120717E-002   14.197088827904144     
  0.11000000000000000        1.6551265738199542E-002   3.8160278364499707E-002   15.620372610012817     
  0.12000000000000000        1.8055926259854048E-002   4.2762656221401317E-002   17.044076168594881     
  0.13000000000000000        1.9560586781508550E-002   4.7287675021309053E-002   18.468160223649846     
  0.14000000000000001        2.1065247303163056E-002   5.1685198398048630E-002   19.892587468984665     
  0.14999999999999999        2.2569907824817558E-002   5.5911334253288890E-002   21.317322560880282     
  0.16000000000000000        2.4074568346472064E-002   5.9929147548040761E-002   22.742332167186401     
  0.17000000000000001        2.5579228868126566E-002   6.3709104934924862E-002   24.167585040468733     
  0.17999999999999999        2.7083889389781068E-002   6.7229279304650960E-002   25.593052093030334     
  0.19000000000000000        2.8588549911435574E-002   7.0475348968605731E-002   27.018706460812915     
  0.20000000000000001        3.0093210433090080E-002   7.3440428263103999E-002   28.444523549238209     
  0.20999999999999999        3.1597870954744582E-002   7.6124765362745345E-002   29.870481057938800     
  0.22000000000000000        3.3102531476399084E-002   7.8535340266375764E-002   31.296558983865935     
  0.23000000000000001        3.4607191998053587E-002   8.0685392100811590E-002   32.722739603828174     
  0.23999999999999999        3.6111852519708096E-002   8.2593900657576033E-002   34.149007438393546     
  0.25000000000000000        3.7616513041362598E-002   8.4285042875632765E-002   35.575349199588544     
  0.26000000000000001        3.9121173563017100E-002   8.5787641023966216E-002   37.001753724982663     
  0.27000000000000002        4.0625834084671603E-002   8.7134615749538458E-002   38.428211900700397     
  0.28000000000000003        4.2130494606326112E-002   8.8362454088202161E-002   39.854716575820312     
  0.28999999999999998        4.3635155127980607E-002   8.9510699841895219E-002   41.281262470341147     
  0.29999999999999999        4.5139815649635116E-002   9.0621471588568273E-002   42.707846078729844     
  0.31000000000000000        4.6644476171289619E-002   9.1739011741953105E-002   44.134465570730889     
  0.32000000000000001        4.8149136692944128E-002   9.2909268721577176E-002   45.561120690982108     
  0.33000000000000002        4.9653797214598630E-002   9.4179513068592097E-002   46.987812658577525     
  0.34000000000000002        5.1158457736253132E-002   9.5597987624079686E-002   48.414544067749617     
  0.35000000000000003        5.2663118257907642E-002   9.7213591068588068E-002   49.841318790365342     
  0.35999999999999999        5.4167778779562137E-002   9.9075593814949375E-002   51.268141881048365     
  0.37000000000000000        5.5672439301216639E-002  0.10123338474292448        52.695019485301984     
  0.38000000000000000        5.7177099822871148E-002  0.10373624722023879        54.121958751198825     
  0.39000000000000001        5.8681760344525657E-002  0.10663316254622804        55.548967744782658     
  0.40000000000000002        6.0186420866180160E-002  0.10997263896744679        56.976055369441596     
  0.41000000000000003        6.1691081387834662E-002  0.11380256442673120        58.403231289393368     
  0.41999999999999998        6.3195741909489164E-002  0.11817008112232774        59.830505857297005     
  0.42999999999999999        6.4700402431143667E-002  0.12312148007895300        61.257890046018161     
  0.44000000000000000        6.6205062952798169E-002  0.12870211396125003        62.685395384505796     
  0.45000000000000001        6.7709723474452671E-002  0.13496513311462827        64.113033896267780     
  0.46000000000000002        6.9214383996107173E-002  0.14193689515179361        65.540818048759093     
  0.47000000000000003        7.0719044517761676E-002  0.14966769464378860        66.968760693108408     
  0.47999999999999998        7.2223705039416192E-002  0.15819856410503122        68.396875020556664     
  0.48999999999999999        7.3728365561070694E-002  0.16756937959109275        69.825174516152458     
  0.50000000000000000        7.5233026082725196E-002  0.17781885063073896        71.253672917021632     
  0.51000000000000001        7.6737686604379698E-002  0.18898451848707584        72.682384173901184     
  0.52000000000000002        7.8242347126034201E-002  0.20110276163355642        74.111322415656275     
  0.53000000000000003        7.9747007647688703E-002  0.21420880754832936        75.540501916765422     
  0.54000000000000004        8.1251668169343205E-002  0.22833674988281411        76.969937067499501     
  0.55000000000000004        8.2756328690997721E-002  0.24351957021039855        78.399642346678561     
  0.56000000000000005        8.4260989212652224E-002  0.25978916361746340        79.829632296850548     
  0.57000000000000006        8.5765649734306726E-002  0.27717636743449209        81.259921501684190     
  0.57999999999999996        8.7270310255961214E-002  0.29571099259486056        82.690524565565312     
  0.58999999999999997        8.8774970777615730E-002  0.31542185692705044        84.121456095070357     
  0.59999999999999998        9.0279631299270233E-002  0.33633682001119986        85.552730682328743     
  0.60999999999999999        9.1784291820924735E-002  0.35848281913776298        86.984362890026617     
  0.62000000000000000        9.3288952342579237E-002  0.38188590592874033        88.416367238086579     
  0.63000000000000000        9.4793612864233753E-002  0.40657128334997844        89.848758191716854     
  0.64000000000000001        9.6298273385888256E-002  0.43256334276713898        91.281550150801010     
  0.65000000000000002        9.7802933907542758E-002  0.45988570084256047        92.714757440625036     
  0.66000000000000003        9.9307594429197260E-002  0.48856123596903211        94.148394303647464     
  0.67000000000000004       0.10081225495085176       0.51861212409099422        95.582474892309563     
  0.68000000000000005       0.10231691547250626       0.55005987380670418        97.017013262919747     
  0.69000000000000006       0.10382157599416077       0.58292536047879828        98.452023370234997     
  0.70000000000000007       0.10532623651581528       0.61722885942485384        99.887519063031206     
  0.70999999999999996       0.10683089703746977       0.65299007788537233        101.32351408020018     
  0.71999999999999997       0.10833555755912427       0.69022818594547508        102.76002204770677     
  0.72999999999999998       0.10984021808077878       0.72896184611842574        104.19705647593322     
  0.73999999999999999       0.11134487860243328       0.76920924176676408        105.63463075777315     
  0.75000000000000000       0.11284953912408778       0.81098810414326972        107.07275816700624     
